227508	Chemical	Disease	D003000	D006973	True	0	What is [CID] between @ChemicalSrc$ clonidine @/ChemicalSrc$ and @DiseaseTgt$ hypertensive @/DiseaseTgt$ ? [SEP] Naloxone reverses the antihypertensive effect of @ChemicalSrc$ clonidine @ChemicalSrc/$. In unanesthetized, spontaneously @DiseaseTgt$ hypertensive @DiseaseTgt/$ rats the decrease in blood pressure and heart rate produced by intravenous @ChemicalSrc$ clonidine @ChemicalSrc/$, 5 to 20 micrograms/kg, was inhibited or reversed by nalozone, 0.2 to 2 mg/kg. The hypotensive effect of 100 mg/kg alpha-methyldopa was also partially reversed by naloxone. Naloxone alone did not affect either blood pressure or heart rate. In brain membranes from spontaneously @DiseaseTgt$ hypertensive @DiseaseTgt/$ rats @ChemicalSrc$ clonidine @ChemicalSrc/$, 10(-8) to 10(-5) M, did not influence stereoselective binding of [3H]-naloxone (8 nM), and naloxone, 10(-8) to 10(-4) M, did not influence @ChemicalSrc$ clonidine @ChemicalSrc/$-suppressible binding of [3H]-dihydroergocryptine (1 nM). These findings indicate that in spontaneously @DiseaseTgt$ hypertensive @DiseaseTgt/$ rats the effects of central alpha-adrenoceptor stimulation involve activation of opiate receptors. As naloxone and @ChemicalSrc$ clonidine @ChemicalSrc/$ do not appear to interact with the same receptor site, the observed functional antagonism suggests the release of an endogenous opiate by @ChemicalSrc$ clonidine @ChemicalSrc/$ or alpha-methyldopa and the possible role of the opiate in the central control of sympathetic tone.		None-CID
227508	Chemical	Disease	D009270	D007022	True	0	What is [CID] between @ChemicalSrc$ naloxone @/ChemicalSrc$ and @DiseaseTgt$ hypotensive @/DiseaseTgt$ ? [SEP] @ChemicalSrc$ Naloxone @ChemicalSrc/$ reverses the antihypertensive effect of clonidine. In unanesthetized, spontaneously hypertensive rats the decrease in blood pressure and heart rate produced by intravenous clonidine, 5 to 20 micrograms/kg, was inhibited or reversed by nalozone, 0.2 to 2 mg/kg. The @DiseaseTgt$ hypotensive @DiseaseTgt/$ effect of 100 mg/kg alpha-methyldopa was also partially reversed by @ChemicalSrc$ naloxone @ChemicalSrc/$. @ChemicalSrc$ Naloxone @ChemicalSrc/$ alone did not affect either blood pressure or heart rate. In brain membranes from spontaneously hypertensive rats clonidine, 10(-8) to 10(-5) M, did not influence stereoselective binding of [3H]-naloxone (8 nM), and @ChemicalSrc$ naloxone @ChemicalSrc/$, 10(-8) to 10(-4) M, did not influence clonidine-suppressible binding of [3H]-dihydroergocryptine (1 nM). These findings indicate that in spontaneously hypertensive rats the effects of central alpha-adrenoceptor stimulation involve activation of opiate receptors. As @ChemicalSrc$ naloxone @ChemicalSrc/$ and clonidine do not appear to interact with the same receptor site, the observed functional antagonism suggests the release of an endogenous opiate by clonidine or alpha-methyldopa and the possible role of the opiate in the central control of sympathetic tone.		None-CID
227508	Chemical	Disease	D009270	D006973	True	0	What is [CID] between @ChemicalSrc$ naloxone @/ChemicalSrc$ and @DiseaseTgt$ hypertensive @/DiseaseTgt$ ? [SEP] @ChemicalSrc$ Naloxone @ChemicalSrc/$ reverses the antihypertensive effect of clonidine. In unanesthetized, spontaneously @DiseaseTgt$ hypertensive @DiseaseTgt/$ rats the decrease in blood pressure and heart rate produced by intravenous clonidine, 5 to 20 micrograms/kg, was inhibited or reversed by nalozone, 0.2 to 2 mg/kg. The hypotensive effect of 100 mg/kg alpha-methyldopa was also partially reversed by @ChemicalSrc$ naloxone @ChemicalSrc/$. @ChemicalSrc$ Naloxone @ChemicalSrc/$ alone did not affect either blood pressure or heart rate. In brain membranes from spontaneously @DiseaseTgt$ hypertensive @DiseaseTgt/$ rats clonidine, 10(-8) to 10(-5) M, did not influence stereoselective binding of [3H]-naloxone (8 nM), and @ChemicalSrc$ naloxone @ChemicalSrc/$, 10(-8) to 10(-4) M, did not influence clonidine-suppressible binding of [3H]-dihydroergocryptine (1 nM). These findings indicate that in spontaneously @DiseaseTgt$ hypertensive @DiseaseTgt/$ rats the effects of central alpha-adrenoceptor stimulation involve activation of opiate receptors. As @ChemicalSrc$ naloxone @ChemicalSrc/$ and clonidine do not appear to interact with the same receptor site, the observed functional antagonism suggests the release of an endogenous opiate by clonidine or alpha-methyldopa and the possible role of the opiate in the central control of sympathetic tone.		None-CID
227508	Chemical	Disease	D008750	D007022	True	0	What is [CID] between @ChemicalSrc$ alpha-methyldopa @/ChemicalSrc$ and @DiseaseTgt$ hypotensive @/DiseaseTgt$ ? [SEP] Naloxone reverses the antihypertensive effect of clonidine. In unanesthetized, spontaneously hypertensive rats the decrease in blood pressure and heart rate produced by intravenous clonidine, 5 to 20 micrograms/kg, was inhibited or reversed by nalozone, 0.2 to 2 mg/kg. The @DiseaseTgt$ hypotensive @DiseaseTgt/$ effect of 100 mg/kg @ChemicalSrc$ alpha-methyldopa @ChemicalSrc/$ was also partially reversed by naloxone. Naloxone alone did not affect either blood pressure or heart rate. In brain membranes from spontaneously hypertensive rats clonidine, 10(-8) to 10(-5) M, did not influence stereoselective binding of [3H]-naloxone (8 nM), and naloxone, 10(-8) to 10(-4) M, did not influence clonidine-suppressible binding of [3H]-dihydroergocryptine (1 nM). These findings indicate that in spontaneously hypertensive rats the effects of central alpha-adrenoceptor stimulation involve activation of opiate receptors. As naloxone and clonidine do not appear to interact with the same receptor site, the observed functional antagonism suggests the release of an endogenous opiate by clonidine or @ChemicalSrc$ alpha-methyldopa @ChemicalSrc/$ and the possible role of the opiate in the central control of sympathetic tone.		CID
227508	Chemical	Disease	D008750	D006973	True	0	What is [CID] between @ChemicalSrc$ alpha-methyldopa @/ChemicalSrc$ and @DiseaseTgt$ hypertensive @/DiseaseTgt$ ? [SEP] Naloxone reverses the antihypertensive effect of clonidine. In unanesthetized, spontaneously @DiseaseTgt$ hypertensive @DiseaseTgt/$ rats the decrease in blood pressure and heart rate produced by intravenous clonidine, 5 to 20 micrograms/kg, was inhibited or reversed by nalozone, 0.2 to 2 mg/kg. The hypotensive effect of 100 mg/kg @ChemicalSrc$ alpha-methyldopa @ChemicalSrc/$ was also partially reversed by naloxone. Naloxone alone did not affect either blood pressure or heart rate. In brain membranes from spontaneously @DiseaseTgt$ hypertensive @DiseaseTgt/$ rats clonidine, 10(-8) to 10(-5) M, did not influence stereoselective binding of [3H]-naloxone (8 nM), and naloxone, 10(-8) to 10(-4) M, did not influence clonidine-suppressible binding of [3H]-dihydroergocryptine (1 nM). These findings indicate that in spontaneously @DiseaseTgt$ hypertensive @DiseaseTgt/$ rats the effects of central alpha-adrenoceptor stimulation involve activation of opiate receptors. As naloxone and clonidine do not appear to interact with the same receptor site, the observed functional antagonism suggests the release of an endogenous opiate by clonidine or @ChemicalSrc$ alpha-methyldopa @ChemicalSrc/$ and the possible role of the opiate in the central control of sympathetic tone.		None-CID
227508	Chemical	Disease	D003000	D007022	True	0	What is [CID] between @ChemicalSrc$ clonidine @/ChemicalSrc$ and @DiseaseTgt$ hypotensive @/DiseaseTgt$ ? [SEP] Naloxone reverses the antihypertensive effect of @ChemicalSrc$ clonidine @ChemicalSrc/$. In unanesthetized, spontaneously hypertensive rats the decrease in blood pressure and heart rate produced by intravenous @ChemicalSrc$ clonidine @ChemicalSrc/$, 5 to 20 micrograms/kg, was inhibited or reversed by nalozone, 0.2 to 2 mg/kg. The @DiseaseTgt$ hypotensive @DiseaseTgt/$ effect of 100 mg/kg alpha-methyldopa was also partially reversed by naloxone. Naloxone alone did not affect either blood pressure or heart rate. In brain membranes from spontaneously hypertensive rats @ChemicalSrc$ clonidine @ChemicalSrc/$, 10(-8) to 10(-5) M, did not influence stereoselective binding of [3H]-naloxone (8 nM), and naloxone, 10(-8) to 10(-4) M, did not influence @ChemicalSrc$ clonidine @ChemicalSrc/$-suppressible binding of [3H]-dihydroergocryptine (1 nM). These findings indicate that in spontaneously hypertensive rats the effects of central alpha-adrenoceptor stimulation involve activation of opiate receptors. As naloxone and @ChemicalSrc$ clonidine @ChemicalSrc/$ do not appear to interact with the same receptor site, the observed functional antagonism suggests the release of an endogenous opiate by @ChemicalSrc$ clonidine @ChemicalSrc/$ or alpha-methyldopa and the possible role of the opiate in the central control of sympathetic tone.		None-CID
354896	Chemical	Disease	D008012	D003866	True	0	What is [CID] between @ChemicalSrc$ lidocaine @/ChemicalSrc$ and @DiseaseTgt$ depression @/DiseaseTgt$ ? [SEP] @ChemicalSrc$ Lidocaine @ChemicalSrc/$-induced cardiac asystole. Intravenous administration of a single 50-mg bolus of @ChemicalSrc$ lidocaine @ChemicalSrc/$ in a 67-year-old man resulted in profound @DiseaseTgt$ depression @DiseaseTgt/$ of the activity of the sinoatrial and atrioventricular nodal pacemakers. The patient had no apparent associated conditions which might have predisposed him to the development of bradyarrhythmias; and, thus, this probably represented a true idiosyncrasy to @ChemicalSrc$ lidocaine @ChemicalSrc/$.		None-CID
354896	Chemical	Disease	D008012	D006323	True	0	What is [CID] between @ChemicalSrc$ lidocaine @/ChemicalSrc$ and @DiseaseTgt$ cardiac asystole @/DiseaseTgt$ ? [SEP] @ChemicalSrc$ Lidocaine @ChemicalSrc/$-induced @DiseaseTgt$ cardiac asystole @DiseaseTgt/$. Intravenous administration of a single 50-mg bolus of @ChemicalSrc$ lidocaine @ChemicalSrc/$ in a 67-year-old man resulted in profound depression of the activity of the sinoatrial and atrioventricular nodal pacemakers. The patient had no apparent associated conditions which might have predisposed him to the development of bradyarrhythmias; and, thus, this probably represented a true idiosyncrasy to @ChemicalSrc$ lidocaine @ChemicalSrc/$.		CID
354896	Chemical	Disease	D008012	D001919	True	0	What is [CID] between @ChemicalSrc$ lidocaine @/ChemicalSrc$ and @DiseaseTgt$ bradyarrhythmias @/DiseaseTgt$ ? [SEP] @ChemicalSrc$ Lidocaine @ChemicalSrc/$-induced cardiac asystole. Intravenous administration of a single 50-mg bolus of @ChemicalSrc$ lidocaine @ChemicalSrc/$ in a 67-year-old man resulted in profound depression of the activity of the sinoatrial and atrioventricular nodal pacemakers. The patient had no apparent associated conditions which might have predisposed him to the development of @DiseaseTgt$ bradyarrhythmias @DiseaseTgt/$; and, thus, this probably represented a true idiosyncrasy to @ChemicalSrc$ lidocaine @ChemicalSrc/$.		None-CID
435349	Chemical	Disease	D013390	D013746	True	0	What is [CID] between @ChemicalSrc$ Sch @/ChemicalSrc$ and @DiseaseTgt$ tetanus @/DiseaseTgt$ ? [SEP] @ChemicalSrc$ Suxamethonium @ChemicalSrc/$ infusion rate and observed fasciculations. A dose-response study. @ChemicalSrc$ Suxamethonium chloride @ChemicalSrc/$ (@ChemicalSrc$ Sch @ChemicalSrc/$) was administered i.v. to 36 adult males at six rates: 0.25 mg s-1 to 20 mg s-1. The infusion was discontinued either when there was no muscular response to @DiseaseTgt$ tetanic @DiseaseTgt/$ stimulation of the ulnar nerve or when @ChemicalSrc$ Sch @ChemicalSrc/$ 120 mg was exceeded. Six additional patients received a 30-mg i.v. bolus dose. Fasciculations in six areas of the body were scored from 0 to 3 and summated as a total fasciculation score. The times to first fasciculation, @DiseaseTgt$ twitch @DiseaseTgt/$ suppression and @DiseaseTgt$ tetanus @DiseaseTgt/$ suppression were inversely related to the infusion rates. Fasciculations in the six areas and the total fasciculation score were related directly to the rate of infusion. Total fasciculation scores in the 30-mg bolus group and the 5-mg s-1 and 20-mg s-1 infusion groups were not significantly different.		None-CID
